/NOP/
2362,3,1176,"seerose",3,2,2,-11,0,1,0,0,1,0,0,0,20,0,"(water lily)",0,0,16,0,255,255,255,255,0,
2363,3,1177,"reed",8,1,-2,-9,15,1,0,0,1,0,0,0,20,0,"(reed)",0,0,16,0,255,255,255,255,0,
2364,3,1178,"Farn",4,2,1,-19,0,0,0,0,1,0,0,0,0,0,"(farn)",1,0,16,0,255,255,255,255,0,
2365,3,1179,"kleine_Leuchtpilze",3,2,1,-13,0,0,0,0,1,0,0,0,0,0,"(pilze)",1,0,16,15559,255,255,255,255,0,
2366,3,1180,"Baumstamm_mit_Pilze_OW",1,0,0,-23,0,0,0,0,1,0,0,0,0,0,"(baumstamm)",1,0,14,15559,255,255,255,255,0,
2367,3,1181,"Baumstamm_mit_Pilze_NS",1,0,5,-23,0,0,0,0,1,0,0,0,0,0,"(Baumstamm)",1,0,14,15559,255,255,255,255,0,
2368,3,1182,"Kleine_rote_Pilze",1,0,2,-14,0,0,0,0,1,0,0,0,0,1,"(stumpf)",1,0,14,18986,255,255,255,255,0,
2369,3,1183,"Ruderboot_OW",1,0,0,-22,0,0,0,0,3,0,0,0,0,0,"(boot)",1,0,26,0,255,255,255,255,0,
2370,3,1184,"Ruderboot_NS",1,0,0,-22,0,0,0,0,6,0,0,0,0,0,"(boot)",1,0,26,0,255,255,255,255,0,
2371,3,2831,"chest_open",1,0,5,-15,0,0,0,0,7,0,0,0,20,1,"(chest)",1,0,4,0,255,255,255,255,0,
2372,3,1185,"Treppe-N",1,0,-5,-26,0,0,0,0,4,0,0,0,20,0,"(treppe)",1,0,6,0,255,255,255,255,0,
2373,3,1186,"Treppe-O",1,0,7,-27,0,0,0,0,3,0,0,0,20,0,"(treppe)",1,0,6,0,255,255,255,255,0,
2374,3,3518,"invisible_item",1,0,0,0,0,0,0,0,12,0,0,0,0,0,"(invisible light)",1,0,18,59998,255,255,255,255,0,
2375,3,1187,"orangenbaumsetzling",1,0,3,-4,0,0,0,0,1,0,0,0,0,0,"(setzling)",1,0,14,0,255,255,255,255,0,
2376,3,1188,"orangenbaumstamm_N",3,2,-26,-13,0,0,0,0,1,0,0,0,0,0,"(stamm)",1,0,14,0,255,255,255,255,0,
2377,3,1189,"orangenbaumstamm_O",3,2,25,-14,0,0,0,0,1,0,0,0,0,0,"(stamm)",1,0,14,0,255,255,255,255,0,
2378,3,1190,"orangenbaumstamm_S",3,2,24,-38,0,0,0,0,1,0,0,0,0,0,"(stamm)",1,0,14,0,255,255,255,255,0,
2379,3,1191,"orangenbaumstamm_W",3,2,-20,-35,0,0,0,0,1,0,0,0,0,0,"(stamm)",1,0,14,0,255,255,255,255,0,
2380,3,1192,"orangenbaum_Baumstumpf",3,2,2,-8,0,0,0,0,1,0,0,0,0,1,"(stumpf)",1,0,14,0,255,255,255,255,0,
2381,3,1193,"orangenbaumV1Leer",3,2,0,-10,0,0,0,0,1,0,0,0,0,1,"(tree)",1,0,14,0,255,255,255,255,0,
2382,3,1194,"orangenbaumV1Blueten",3,2,0,-10,0,0,0,0,1,0,0,0,0,1,"(tree)",1,0,14,0,255,255,255,255,0,
2383,3,1195,"orangenbaumV1orangen",3,2,0,-10,0,0,0,0,1,0,0,0,0,1,"(tree)",1,0,14,0,255,255,255,255,0,
2384,3,1196,"Kleiner_Felsen_mit_Pflanze",3,2,0,-17,0,0,0,0,1,0,0,0,0,1,"(rock)",1,0,17,0,255,255,255,255,0,
2385,3,1197,"Groser_Felsen_Efeu",2,2,-1,-34,0,0,0,0,1,0,0,0,0,1,"(rock)",1,0,17,0,255,255,255,255,0,
2386,3,1198,"Seerosenbaum",5,2,-3,-22,0,0,0,0,1,0,0,0,0,1,"(tree)",1,0,14,0,255,255,255,255,0,
2387,3,1199,"Holzstapel1_N",1,0,-5,-21,0,0,0,0,1,0,0,0,0,1,"(wood)",1,0,2,0,255,255,255,255,0,
2388,3,1200,"Holzstapel1_W",1,0,1,-24,0,0,0,0,1,0,0,0,0,1,"(wood)",1,0,2,0,255,255,255,255,0,
2389,3,1201,"Holzstapel2_N",1,0,-5,-21,0,0,0,0,1,0,0,0,0,1,"(wood)",1,0,2,0,255,255,255,255,0,
2390,3,1202,"Holzstapel2_W",1,0,-1,-24,0,0,0,0,1,0,0,0,0,1,"(wood)",1,0,2,0,255,255,255,255,0,
2391,3,1203,"Axt_in_Block",1,0,9,-7,0,0,0,0,1,0,0,0,0,1,"(stumpf)",1,0,2,0,255,255,255,255,0,
2392,3,1204,"Holzbock",1,0,2,-17,0,0,0,0,6,0,0,0,0,1,"(holzbock)",1,0,7,0,255,255,255,255,0,
2393,3,1205,"Holzbock2",1,0,4,-19,0,0,0,0,6,0,0,0,0,1,"(holzbock)",1,0,7,0,255,255,255,255,0,
2394,3,1206,"Lehmgrube",1,0,-2,-22,0,0,0,0,6,0,0,0,0,1,"(lehmgrube)",1,0,20,0,255,255,255,255,0,
2395,3,1207,"Orange_1",1,0,2,-5,0,0,0,1,1,0,0,0,0,0,"(orange)",1,0,25,0,255,255,255,255,0,
2396,3,1096,"Stein_klein",1,0,-1,-9,0,0,0,0,1,0,0,0,0,1,"(rock)",1,0,17,0,255,255,255,255,0,
2397,3,1208,"Sandgrube",1,0,-2,-22,0,0,0,0,6,0,0,0,0,1,"(sandgrube)",1,0,20,0,255,255,255,255,0,
2398,3,1209,"Fisch01",1,0,0,-8,0,0,0,1,1,0,0,0,0,0,"(fish)",1,0,25,0,255,255,255,255,0,
2399,3,1210,"fisch02",1,0,0,-5,0,0,0,1,1,0,0,0,0,0,"(fish)",1,0,25,0,255,255,255,255,0,
2400,3,1211,"Huehnerstall1",1,0,0,-18,0,0,0,0,3,0,0,0,0,1,"(henhouse)",1,0,26,0,255,255,255,255,0,
2401,3,1212,"Huehnerstall2",1,0,0,-25,0,0,0,0,3,0,0,0,0,1,"(henhouse)",1,0,26,0,255,255,255,255,0,
2402,3,1213,"chicken1",1,0,0,-10,0,0,0,1,1,0,0,0,0,1,"(box)",1,0,2,0,255,255,255,255,0,
2403,3,1214,"chicken2",1,0,0,-10,0,0,0,1,1,0,0,0,0,1,"(box)",1,0,2,0,255,255,255,255,0,
2404,3,1215,"chicken3",1,0,0,-10,0,0,0,1,1,0,0,0,0,1,"(box)",1,0,2,0,255,255,255,255,0,
2405,3,1216,"chicken4",1,0,0,-10,0,0,0,1,1,0,0,0,0,1,"(box)",1,0,2,0,255,255,255,255,0,
2406,3,1217,"chicken5",1,0,0,-10,0,0,0,1,1,0,0,0,0,1,"(box)",1,0,2,0,255,255,255,255,0,
2407,3,1218,"Stein_gross",3,2,-2,-14,0,0,0,0,1,0,0,0,0,1,"(rock)",1,0,17,0,255,255,255,255,0,
2408,3,1219,"Eckschreibtisch_A",1,0,-2,-42,0,0,0,0,7,0,0,0,0,1,"(table)",1,30,1,13650,255,255,255,255,0,
2409,3,1220,"Eckschreibtisch_B",1,0,0,-37,0,0,0,0,7,0,0,0,0,1,"(table)",1,30,1,13650,255,255,255,255,0,
2410,3,1221,"Eckschreibtisch_C",1,0,17,-42,0,0,0,0,7,0,0,0,0,1,"(table)",1,30,1,13650,255,255,255,255,0,
2411,3,1222,"Eckschreibtisch_D",1,0,-22,-39,0,0,0,0,7,0,0,0,0,1,"(table)",1,30,1,13650,255,255,255,255,0,
2412,3,1223,"Alchemiebomb_empty",1,0,1,-6,0,0,0,1,5,0,0,0,0,0,"(bomb)",1,0,23,0,255,255,255,255,0,
2413,3,1224,"Alchemiebomb_Off",1,0,1,-6,0,0,0,1,5,0,0,0,0,0,"(bomb)",1,0,23,0,255,255,255,255,0,
2414,3,1225,"Alchemiebomb_On",1,0,1,-6,0,0,0,1,5,0,0,0,0,0,"(bomb)",1,0,23,15990,255,255,255,255,0,
2415,3,1226,"barrel_0",1,0,5,-20,0,0,0,0,6,0,0,0,0,1,"(barrel)",1,0,7,0,255,255,255,255,0,
2416,3,1227,"barrel_1",1,0,5,-20,0,0,0,0,6,0,0,0,0,1,"(barrel)",1,0,7,0,255,255,255,255,0,
2417,3,1228,"barrel_2",1,0,5,-20,0,0,0,0,6,0,0,0,0,1,"(barrel)",1,0,7,0,255,255,255,255,0,
2418,3,1229,"barrel_3",1,0,5,-20,0,0,0,0,6,0,0,0,0,1,"(barrel)",1,0,7,0,255,255,255,255,0,
2419,3,1230,"barrel_4",1,0,5,-20,0,0,0,0,6,0,0,0,0,1,"(barrel)",1,0,7,0,255,255,255,255,0,
2420,3,1231,"barrel_5",1,0,5,-20,0,0,0,0,6,0,0,0,0,1,"(barrel)",1,0,7,0,255,255,255,255,0,
2421,3,1232,"barrel_6",1,0,5,-20,0,0,0,0,6,0,0,0,0,1,"(barrel)",1,0,7,0,255,255,255,255,0,
2422,3,1233,"barrel_7",1,0,5,-20,0,0,0,0,6,0,0,0,0,1,"(barrel)",1,0,7,0,255,255,255,255,0,
2423,0,1234,"coal",3,2,0,-17,0,0,0,0,1,0,0,0,0,1,"(rock)",1,0,17,0,255,255,255,255,0,
2424,0,1235,"copper",3,2,0,-16,0,0,0,0,1,0,0,0,0,1,"(rock)",1,0,17,0,255,255,255,255,0,
2425,0,1236,"iron",3,2,0,-16,0,0,0,0,1,0,0,0,0,1,"(rock)",1,0,17,0,255,255,255,255,0,
2426,0,1237,"gold",3,2,0,-16,0,0,0,0,1,0,0,0,0,1,"(rock)",1,0,17,0,255,255,255,255,0,
2427,0,1238,"silver",3,2,0,-16,0,0,0,0,1,0,0,0,0,1,"(rock)",1,0,17,0,255,255,255,255,0,
2428,0,1239,"merinium",3,2,0,-16,0,0,0,0,1,0,0,0,0,1,"(rock)",1,0,17,0,255,255,255,255,0,
2430,0,1368,"Kellerwand_Eck_N",1,0,2,-5,0,0,2,0,3,0,0,0,1000,1,"(wall)",0,0,8,0,-1,-1,-1,-1,0,
2431,0,1369,"Kellerwand_Eck_O",1,0,15,-18,0,0,3,0,3,0,0,0,1000,1,"(wall)",0,0,8,0,-1,-1,-1,-1,0,
2432,0,1370,"Kellerwand_Eck_S",1,0,0,-18,0,0,2,0,3,0,0,0,1000,1,"(wall)",0,0,8,0,-1,-1,-1,-1,0,
2433,0,1371,"Kellerwand_Eck_W",1,0,-13,-19,0,0,1,0,3,0,0,0,1000,1,"(wall)",0,0,8,0,-1,-1,-1,-1,0,
2434,0,1372,"Kellerwand_NS",1,0,-13,-18,0,0,1,0,3,0,0,0,1000,1,"(wall)",0,0,8,0,-1,-1,-1,-1,0,
2435,0,1373,"Kellerwand_NS_2",1,0,17,-5,0,0,1,0,3,0,0,0,1000,1,"(wall)",0,0,8,0,-1,-1,-1,-1,0,
2436,0,1374,"Kellerwand_OW",1,0,14,-19,0,0,3,0,3,0,0,0,1000,1,"(wall)",0,0,8,0,-1,-1,-1,-1,0,
2437,0,1375,"Kellerwand_OW_2",1,0,-13,-5,0,0,3,0,3,0,0,0,1000,1,"(wall)",0,0,8,0,-1,-1,-1,-1,0,
2438,0,1376,"Kellerwand_Saeule",1,0,1,-18,0,0,2,0,3,0,0,0,50,1,"(wall)",0,0,8,0,-1,-1,-1,-1,0,
2439,0,1377,"Kellerwand_Saeule_1",1,0,31,-5,0,0,2,0,3,0,0,0,50,1,"(wall)",0,0,8,0,-1,-1,-1,-1,0,
2440,0,1378,"Kellerwand_Saeule_2",1,0,-26,-4,0,0,2,0,3,0,0,0,50,1,"(wall)",0,0,8,0,-1,-1,-1,-1,0,
2441,0,1379,"Kellerwand_Saeule_3",1,0,3,9,0,0,2,0,3,0,0,0,50,1,"(wall)",0,0,8,0,-1,-1,-1,-1,0,
2442,0,1380,"Banner1_OW",1,0,0,45,0,1,0,0,7,0,0,0,0,0,"(banner)",0,0,26,0,-1,-1,-1,-1,0,
2443,0,1381,"Banner1_NS",1,0,0,45,0,1,0,0,7,0,0,0,0,0,"(banner)",0,0,26,0,-1,-1,-1,-1,0,
2444,0,1382,"Bierkrug",3,2,1,-3,0,0,0,0,6,0,0,0,0,0,"(krug)",1,0,2,0,255,255,255,255,0,
2445,0,1383,"Dreck_Boden",2,2,-5,-20,0,0,0,0,9,0,0,0,0,0,"(dirt)",1,0,23,0,255,255,255,255,0,
2446,0,1384,"Dreck_Wand_NS",1,0,0,45,0,1,0,0,7,0,0,0,0,0,"(dirt)",0,0,23,0,-1,-1,-1,-1,0,
2447,0,1385,"Dreck_Wand_OW",1,0,0,45,0,1,0,0,7,0,0,0,0,0,"(dirt)",0,0,23,0,-1,-1,-1,-1,0,
2448,0,1386,"Eckofen",1,0,3,-20,0,0,0,0,7,0,0,0,0,1,"(ofen)",1,0,26,0,255,255,255,255,0,
2449,0,1387,"Grill_offen_NW",1,0,1,-19,0,0,0,0,7,0,0,0,0,1,"(grill)",1,0,26,0,255,255,255,255,0,
2450,0,1388,"Grill_offen_OW",1,0,0,-20,0,0,0,0,7,0,0,0,0,1,"(grill)",1,0,26,0,255,255,255,255,0,
2451,0,1389,"Grill_Wand_NS",1,0,-5,-20,0,0,0,0,7,0,0,0,0,1,"(grill)",1,0,26,0,255,255,255,255,0,
2452,0,1390,"Grill_Wand_OW",1,0,6,-19,0,0,0,0,7,0,0,0,0,1,"(grill)",1,0,26,0,255,255,255,255,0,
2453,0,1391,"grosses_Weinfass",1,0,2,-10,0,0,0,0,7,0,0,0,0,1,"(barrel)",1,0,26,0,255,255,255,255,0,
2454,0,1392,"grosses_Weinfass_Kerzen",1,0,2,-10,0,0,0,0,7,0,0,0,0,1,"(barrel)",1,0,26,48995,255,255,255,255,0,
2455,0,1393,"Kerze_Nische_NS",1,0,15,70,0,0,0,0,7,0,0,0,0,0,"(candles)",1,0,2,15999,255,255,255,255,0,
2456,0,1394,"Kerze_Nische_OW",1,0,0,70,0,0,0,0,7,0,0,0,0,0,"(candles)",1,0,2,15999,255,255,255,255,0,
2457,0,1395,"Sitzbank_NS",1,0,1,-13,0,0,0,0,7,0,0,0,0,0,"(bank)",1,0,3,0,255,255,255,255,0,
2458,0,1396,"Sitzbank_OW",1,0,1,-13,0,0,0,0,7,0,0,0,0,0,"(bank)",1,0,3,0,255,255,255,255,0,
2459,0,1397,"Tavernenregal_NS",1,0,0,-20,0,0,0,0,7,0,0,0,0,1,"(regal)",1,0,26,0,255,255,255,255,0,
2460,0,1398,"Tavernenregal_OW",1,0,0,-20,0,0,0,0,7,0,0,0,0,1,"(regal)",1,0,26,0,255,255,255,255,0,
2461,0,1399,"Tisch_leer_OW",1,0,0,-22,0,0,0,0,7,0,0,0,0,0,"(table)",1,36,1,0,255,255,255,255,0,
2462,0,1400,"Tisch_leerl_NS",1,0,1,-21,0,0,0,0,7,0,0,0,0,0,"(table)",1,36,1,0,255,255,255,255,0,
2463,0,1401,"Tisch_voll_NS",1,0,1,-21,0,0,0,0,7,0,0,0,0,0,"(table)",1,50,1,48995,255,255,255,255,0,
2464,0,1402,"Tisch_voll_OW",1,0,0,-22,0,0,0,0,7,0,0,0,0,0,"(table)",1,50,1,48995,255,255,255,255,0,
2465,0,1403,"Treppe_NS",1,0,-5,-26,0,0,0,0,4,0,0,0,20,0,"(treppe)",1,0,6,0,255,255,255,255,0,
2466,0,1404,"Treppe_OW",1,0,7,-27,0,0,0,0,3,0,0,0,20,0,"(treppe)",1,0,6,0,255,255,255,255,0,
2467,0,1405,"Waschtisch_1",1,0,-3,-23,0,0,0,0,7,0,0,0,0,1,"(table)",1,50,1,0,255,255,255,255,0,
2468,0,1413,"Waschtisch_2",1,0,3,-23,0,0,0,0,7,0,0,0,0,1,"(table)",1,50,1,0,255,255,255,255,0,
2469,0,1407,"Waschtisch_3",1,0,-1,-23,0,0,0,0,7,0,0,0,0,1,"(table)",1,50,1,0,255,255,255,255,0,
2470,0,1406,"Waschtisch_4",1,0,3,-23,0,0,0,0,7,0,0,0,0,1,"(table)",1,50,1,0,255,255,255,255,0,
2471,0,1408,"Weinfaesser_Wand_NS",1,0,2,-15,0,0,0,0,7,0,0,0,0,0,"(barrels)",1,0,26,0,255,255,255,255,0,
2472,0,1409,"Weinfaesser_Wand_OW",1,0,2,-15,0,0,0,0,7,0,0,0,0,0,"(barrels)",1,0,26,0,255,255,255,255,0,
2473,0,1410,"Weinfass_NS",1,0,1,-13,0,0,0,0,7,0,0,0,0,1,"(barrel)",1,0,7,0,255,255,255,255,0,
2474,0,1411,"Weinfass_OW",1,0,1,-13,0,0,0,0,7,0,0,0,0,1,"(barrel)",1,0,7,0,255,255,255,255,0,
2475,0,1412,"Weinsteinregal_NS",1,0,-1,-25,0,0,0,0,7,0,0,0,0,1,"(weinregal)",1,0,26,25999,255,255,255,255,0,
2476,0,1414,"Weinsteinregal_OW",1,0,-1,-25,0,0,0,0,7,0,0,0,0,1,"(weinregal)",1,0,26,25999,255,255,255,255,0,
2477,0,1415,"white_hat",1,0,1,-6,0,1,0,1,4,0,0,0,0,0,"(white hat)",0,0,21,0,170,170,170,255,27,
2478,0,1416,"vikinghelmet2_",1,0,0,-12,0,0,0,1,4,0,0,0,0,0,"(horned helmet)",0,0,21,0,255,205,200,255,2,
2479,0,1417,"ID_7_Kupfer",1,0,0,-12,0,0,0,1,4,0,0,0,0,0,"(horned helmet)",0,0,21,0,140,50,0,255,2,
2480,0,1418,"ID_7_Silber",1,0,0,-12,0,0,0,1,4,0,0,0,0,0,"(horned helmet)",0,0,21,0,100,100,100,255,2,
2481,0,1419,"ID_7_Gold",1,0,0,-12,0,0,0,1,4,0,0,0,0,0,"(horned helmet)",0,0,21,0,205,149,12,255,2,
2482,0,1420,"vikinghelmet2_",1,0,0,-12,0,0,0,1,4,0,0,0,0,0,"(horned helmet)",0,0,21,0,255,205,200,255,2,
2483,0,1421,"ID_7_Rot",1,0,0,-12,0,0,0,1,4,0,0,0,0,0,"(horned helmet)",0,0,21,0,139,20,20,255,2,
2484,0,1422,"ID_7_green",1,0,0,-12,0,0,0,1,4,0,0,0,0,0,"(horned helmet)",0,0,21,0,40,90,30,255,2,
2485,0,1423,"ID_7_blau",1,0,0,-12,0,0,0,1,4,0,0,0,0,0,"(horned helmet)",0,0,21,0,54,100,139,255,2,
2486,0,1424,"ID_7_schwarz",1,0,0,-12,0,0,0,1,4,0,0,0,0,0,"(horned helmet)",0,0,21,0,40,40,40,255,2,
2487,0,1425,"ID_324_Kupfer",1,0,1,-8,0,0,0,1,4,0,0,0,0,0,"(chain helmet)",0,0,21,0,90,40,10,255,3,
2488,0,1426,"ID_324_Silber",1,0,1,-8,0,0,0,1,4,0,0,0,0,0,"(chain helmet)",0,0,21,0,90,90,90,255,3,
2489,0,1427,"ID_324_Gold",1,0,1,-8,0,0,0,1,4,0,0,0,0,0,"(chain helmet)",0,0,21,0,170,130,20,255,3,
2490,0,1428,"ID_324_Schwarz",1,0,1,-8,0,0,0,1,4,0,0,0,0,0,"(chain helmet)",0,0,21,0,40,40,40,255,3,
2491,0,1429,"helmet_",1,0,2,-8,0,0,0,1,4,0,0,0,0,0,"(steel cap)",0,0,21,0,50,50,50,255,32,
2492,0,1430,"helm3_",1,0,-2,-5,0,0,0,1,4,0,0,0,0,0,"(steel hat)",0,0,21,0,130,130,130,255,2,
2493,0,1431,"fullhelm_",1,0,1,-11,0,0,0,1,4,0,0,0,0,0,"(pot helmet)",0,0,21,0,128,128,128,255,3,
2494,0,1432,"2287",1,0,4,-5,0,0,0,1,4,0,0,0,0,0,"(albarian soldier's helmet)",0,0,21,0,200,200,245,-1,2,
2495,0,1433,"leatherarmor_short",1,0,1,-9,0,0,0,1,4,0,0,0,20,0,"(leather scale armor)",0,0,21,0,91,50,3,255,5,
2496,0,1434,"i_2407",1,0,0,-9,0,0,0,1,4,0,0,0,20,0,"(light blue breastplate)",0,0,21,0,105,151,150,255,5,
2497,0,1435,"huntingarmor",1,0,2,-8,0,0,0,1,4,0,0,0,20,0,"(light hunting armor)",0,0,21,0,165,91,5,255,5,
2498,0,1436,"huntingarmor",1,0,2,-8,0,0,0,1,4,0,0,0,20,0,"(light hunting armor)",0,0,21,0,165,91,5,255,5,
2499,0,1437,"ID_2357_Schwarz",1,0,1,-13,0,0,0,1,4,0,0,0,20,0,"shadowplate",0,0,21,0,30,30,30,255,26,
2500,0,1438,"ID_1095_Kupfer",1,0,-3,-13,0,0,0,1,4,0,0,0,0,0,"(clotharmor)",1,0,21,0,130,50,20,255,5,
2501,0,1439,"ID_1095_Silber",1,0,-3,-13,0,0,0,1,4,0,0,0,0,0,"(clotharmor)",1,0,21,0,90,90,90,255,5,
2502,0,1440,"ID_1095_Gold",1,0,-3,-13,0,0,0,1,4,0,0,0,0,0,"(clotharmor)",1,0,21,0,160,125,30,255,5,
2503,0,1441,"armor",1,0,0,-10,0,0,0,1,4,0,0,0,20,0,"(plate armor)",0,0,21,0,128,128,128,255,5,
2504,0,1442,"steel_plate_armor",1,0,0,0,0,0,0,1,4,0,0,0,20,0,"(steel plate)",0,0,21,0,128,128,128,255,26,
2505,0,1443,"ID_4_Kupfer",1,0,0,-10,0,0,0,1,4,0,0,0,20,0,"(plate armor)",0,0,21,0,130,50,0,255,5,
2506,0,1444,"ID_4_Silber",1,0,0,-10,0,0,0,1,4,0,0,0,20,0,"(plate armor)",0,0,21,0,90,90,90,255,5,
2507,0,1445,"ID_4_Gold",1,0,0,-10,0,0,0,1,4,0,0,0,20,0,"(plate armor)",0,0,21,0,205,149,12,255,5,
2508,0,1446,"albarian_steel_plate",1,0,0,-12,0,0,0,1,4,0,0,0,20,0,"(albarian steel plate)",0,0,21,0,220,220,220,255,26,
2509,0,1447,"ID_48_grau",1,0,1,-11,0,0,0,1,4,0,0,0,0,0,"(cloth gloves)",0,0,21,0,-1,-1,-1,-1,0,
2510,0,1448,"ID_48_green",1,0,1,-11,0,0,0,1,4,0,0,0,0,0,"(cloth gloves)",0,0,21,0,-1,-1,-1,-1,0,
2511,0,1449,"ID_48_Schwarz",1,0,1,-11,0,0,0,1,4,0,0,0,0,0,"(cloth gloves)",0,0,21,0,-1,-1,-1,-1,0,
2512,0,1450,"ID_48_Rot",1,0,1,-11,0,0,0,1,4,0,0,0,0,0,"(cloth gloves)",0,0,21,0,-1,-1,-1,-1,0,
2513,0,1451,"ID_48_Gelb",1,0,1,-11,0,0,0,1,4,0,0,0,0,0,"(cloth gloves)",0,0,21,0,-1,-1,-1,-1,0,
2514,0,1452,"ID_48_Blau",1,0,1,-11,0,0,0,1,4,0,0,0,0,0,"(cloth gloves)",0,0,21,0,-1,-1,-1,-1,0,
2515,0,1453,"gloves",1,0,0,-12,0,0,0,1,4,0,0,0,0,0,"(leather gloves)",0,0,21,0,-1,-1,-1,-1,0,
2516,0,1454,"gloves",1,0,0,-12,0,0,0,1,4,0,0,0,0,0,"(leather gloves)",0,0,21,0,-1,-1,-1,-1,0,
2517,0,1455,"ID_526_Kupfer",1,0,-2,-13,0,1,0,1,4,0,0,0,0,0,"(studded leather gloves)",0,0,21,0,-1,-1,-1,-1,0,
2518,0,1456,"ID_526_Silber",1,0,-2,-13,0,1,0,1,4,0,0,0,0,0,"(studded leather gloves)",0,0,21,0,-1,-1,-1,-1,0,
2519,0,1457,"ID_526_Gold",1,0,-2,-13,0,1,0,1,4,0,0,0,0,0,"(studded leather gloves)",0,0,21,0,-1,-1,-1,-1,0,
2520,0,1458,"leather_gloves2",1,0,1,-12,0,1,0,1,4,0,0,0,0,0,"(serinjah leather gloves)",0,0,21,0,-1,-1,-1,-1,0,
2521,0,1459,"ID_527_green",1,0,1,-12,0,1,0,1,4,0,0,0,0,0,"(serinjah leather gloves)",0,0,21,0,-1,-1,-1,-1,0,
2522,0,1460,"metal_gloves",1,0,-2,-14,0,1,0,1,4,0,0,0,0,0,"(salkamarian metal gloves)",0,0,21,0,-1,-1,-1,-1,0,
2523,0,1461,"metal_gloves",1,0,-2,-14,0,1,0,1,4,0,0,0,0,0,"(salkamarian metal gloves)",0,0,21,0,-1,-1,-1,-1,0,
2524,0,1462,"metal_gloves",1,0,-2,-14,0,1,0,1,4,0,0,0,0,0,"(salkamarian metal gloves)",0,0,21,0,-1,-1,-1,-1,0,
2525,0,1463,"ID_528_Kupfer",1,0,-2,-14,0,1,0,1,4,0,0,0,0,0,"(salkamarian metal gloves)",0,0,21,0,-1,-1,-1,-1,0,
2526,0,1464,"ID_528_Silber",1,0,-2,-14,0,1,0,1,4,0,0,0,0,0,"(salkamarian metal gloves)",0,0,21,0,-1,-1,-1,-1,0,
2527,0,1465,"ID_528_Gold",1,0,-2,-14,0,1,0,1,4,0,0,0,0,0,"(salkamarian metal gloves)",0,0,21,0,-1,-1,-1,-1,0,
2528,0,1466,"metal_gloves",1,0,-2,-14,0,1,0,1,4,0,0,0,0,0,"(salkamarian metal gloves)",0,0,21,0,-1,-1,-1,-1,0,
2529,0,1467,"metal_gloves",1,0,-2,-14,0,1,0,1,4,0,0,0,0,0,"(salkamarian metal gloves)",0,0,21,0,-1,-1,-1,-1,0,
2530,0,1468,"ID_528_Blau",1,0,-2,-14,0,1,0,1,4,0,0,0,0,0,"(salkamarian metal gloves)",0,0,21,0,-1,-1,-1,-1,0,
2531,0,1469,"ID_528_Schwarz",1,0,-2,-14,0,1,0,1,4,0,0,0,0,0,"(salkamarian metal gloves)",0,0,21,0,-1,-1,-1,-1,0,
2532,0,1470,"knightgloves",1,0,1,-13,0,0,0,1,4,0,0,0,0,0,"(steel gloves)",0,0,21,0,-1,-1,-1,-1,0,
2533,0,1471,"knightgloves",1,0,1,-13,0,0,0,1,4,0,0,0,0,0,"(steel gloves)",0,0,21,0,-1,-1,-1,-1,0,
2534,0,1472,"ID_325_Kupfer",1,0,1,-13,0,0,0,1,4,0,0,0,0,0,"(steel gloves)",0,0,21,0,-1,-1,-1,-1,0,
2535,0,1473,"ID_325_Silber",1,0,1,-13,0,0,0,1,4,0,0,0,0,0,"(steel gloves)",0,0,21,0,-1,-1,-1,-1,0,
2536,0,1474,"ID_325_Gold",1,0,1,-13,0,0,0,1,4,0,0,0,0,0,"(steel gloves)",0,0,21,0,-1,-1,-1,-1,0,
2537,0,1475,"metal_gloves4",1,0,4,-12,0,1,0,1,4,0,0,0,0,0,"(knight gloves)",0,0,21,0,-1,-1,-1,-1,0,
2538,0,1476,"ID_325_Blau",1,0,1,-13,0,0,0,1,4,0,0,0,0,0,"(steel gloves)",0,0,21,0,-1,-1,-1,-1,0,
2539,0,1477,"ID_531_Schwarz",1,0,4,-12,0,1,0,1,4,0,0,0,0,0,"(knight gloves)",0,0,21,0,-1,-1,-1,-1,0,
2540,0,1478,"leatherlegs_short",1,0,2,-10,0,0,0,1,4,0,0,0,0,0,"(short leather legs)",0,0,21,0,212,110,2,255,19,
2541,0,1479,"leatherlegs_short",1,0,2,-10,0,0,0,1,4,0,0,0,0,0,"(short leather legs)",0,0,21,0,212,110,2,255,19,
2542,0,1480,"leatherlegs_long",1,0,2,-12,0,0,0,1,4,0,0,0,0,0,"(leather legs)",0,0,21,0,199,123,77,255,19,
2543,0,1481,"leatherlegs_long",1,0,2,-12,0,0,0,1,4,0,0,0,0,0,"(leather legs)",0,0,21,0,199,123,77,255,19,
2544,0,1482,"leatherlegs2",1,0,2,-8,0,0,0,1,4,0,0,0,0,0,"(short brass greaves)",0,0,21,0,127,22,9,255,19,
2545,0,1483,"leatherlegs2",1,0,2,-8,0,0,0,1,4,0,0,0,0,0,"(short brass greaves)",0,0,21,0,127,22,9,255,19,
2546,0,1484,"ID_2113_Rot",1,0,-3,-12,0,0,0,1,4,0,0,0,0,0,"(brass greaves)",0,0,21,0,139,20,20,255,19,
2547,0,1485,"legs_wood_short",1,0,0,-12,0,0,0,1,4,0,0,0,0,0,"(short hardwood greaves)",0,0,21,0,153,78,19,255,31,
