#
#	Unity Polygon Packing is very space efficient
#	It also trims transparent borders pixels 
#	This information is ditched and not imported in Unity
#	Illarions item table has offsets relying on the exact size of the image
#	Due to the trimming the offset is wrong
#	This file contains the trimmed pixels to each borders
#	So the offset table data can be updated
#
#	name, is trimmed?, trimmed left, trimmed top, trimmed right, trimmed bottom
#
sheep_walk_sw-6,true,0,0,0,5
sheep_walk_sw-7,true,0,0,0,3
sheep_walk_w-0,true,0,0,2,0
sheep_walk_w-1,true,0,0,2,0
sheep_walk_w-2,true,0,0,6,3
sheep_walk_w-3,true,0,0,4,2
sheep_walk_w-4,false,0,0,0,0
sheep_walk_w-5,true,0,0,0,1
sheep_walk_w-6,true,0,0,2,3
sheep_walk_w-7,true,0,0,6,4
skel-stand-skel_stand_n,false,0,0,0,0
skel-stand-skel_stand_ne,false,0,0,0,0
skel-stand-skel_stand_nw,false,0,0,0,0
skel-stand-skel_stand_sw,false,0,0,0,0
skel-stand-skel_stand_w,false,0,0,0,0
skel-walk-skel_walk_n-0,true,0,0,1,1
skel-walk-skel_walk_n-1,true,0,0,7,1
skel-walk-skel_walk_n-2,true,0,0,1,0
skel-walk-skel_walk_n-3,true,0,0,3,1
skel-walk-skel_walk_n-4,true,1,0,5,3
skel-walk-skel_walk_n-5,true,5,0,2,4
skel-walk-skel_walk_n-6,true,2,0,0,2
skel-walk-skel_walk_n-7,false,0,0,0,0
skel-walk-skel_walk_n-8,false,0,0,0,0
skel-walk-skel_walk_n-9,true,1,0,0,0
skel-walk-skel_walk_ne-0,true,0,0,0,5
skel-walk-skel_walk_ne-1,false,0,0,0,0
skel-walk-skel_walk_ne-2,false,0,0,0,0
skel-walk-skel_walk_ne-3,false,0,0,0,0
skel-walk-skel_walk_ne-4,true,0,0,0,3
skel-walk-skel_walk_ne-5,true,0,0,0,5
skel-walk-skel_walk_ne-6,false,0,0,0,0
skel-walk-skel_walk_ne-7,false,0,0,0,0
skel-walk-skel_walk_ne-8,true,0,0,2,0
skel-walk-skel_walk_ne-9,true,0,0,0,3
skel-walk-skel_walk_nw-0,true,6,0,3,2
skel-walk-skel_walk_nw-1,true,5,0,4,2
skel-walk-skel_walk_nw-2,true,1,2,0,2
skel-walk-skel_walk_nw-3,true,0,2,0,2
skel-walk-skel_walk_nw-4,true,3,0,0,0
skel-walk-skel_walk_nw-5,true,8,0,7,0
skel-walk-skel_walk_nw-6,true,6,0,4,0
skel-walk-skel_walk_nw-7,true,2,0,0,0
skel-walk-skel_walk_nw-8,false,0,0,0,0
skel-walk-skel_walk_nw-9,true,3,0,2,0
skel-walk-skel_walk_sw-0,true,0,0,0,2
skel-walk-skel_walk_sw-1,true,0,0,0,4
skel-walk-skel_walk_sw-2,true,0,2,0,0
skel-walk-skel_walk_sw-3,true,0,2,2,0
skel-walk-skel_walk_sw-4,false,0,0,0,0
skel-walk-skel_walk_sw-5,false,0,0,0,0
skel-walk-skel_walk_sw-6,true,0,0,0,5
skel-walk-skel_walk_sw-7,true,2,2,0,1
skel-walk-skel_walk_sw-8,true,1,2,0,0
skel-walk-skel_walk_sw-9,false,0,0,0,0
skel-walk-skel_walk_w-0,true,0,0,1,4
skel-walk-skel_walk_w-1,true,0,0,0,2
skel-walk-skel_walk_w-2,true,0,3,0,1
skel-walk-skel_walk_w-3,false,0,0,0,0
skel-walk-skel_walk_w-4,true,3,0,1,0
skel-walk-skel_walk_w-5,true,6,0,2,2
skel-walk-skel_walk_w-6,true,5,1,0,0
skel-walk-skel_walk_w-7,true,2,1,2,3
skel-walk-skel_walk_w-8,true,1,1,2,1
skel-walk-skel_walk_w-9,true,2,1,4,2
slime-slime_walk_n-0,true,10,5,19,6
slime-slime_walk_n-1,true,6,3,8,5
slime-slime_walk_n-2,true,3,2,15,5
slime-slime_walk_n-3,true,0,0,2,2
slime-slime_walk_n-4,true,0,0,6,0
slime-slime_walk_n-5,true,2,1,1,0
slime-slime_walk_n-6,true,5,3,0,0
slime-slime_walk_n-7,true,7,2,1,2
slime-slime_walk_n-8,true,4,5,16,6
slime-slime_walk_ne-0,true,0,9,0,13
slime-slime_walk_ne-1,true,2,9,1,14
slime-slime_walk_ne-2,true,4,3,4,4
slime-slime_walk_ne-3,true,8,0,0,1
slime-slime_walk_ne-4,true,7,0,0,1
slime-slime_walk_ne-5,true,8,3,4,1
slime-slime_walk_ne-6,true,7,5,5,0
slime-slime_walk_ne-7,true,6,7,5,1
slime-slime_walk_ne-8,true,0,3,0,8
slime-slime_walk_nw-0,true,17,3,21,0
slime-slime_walk_nw-1,true,12,3,29,0
slime-slime_walk_nw-2,true,7,2,23,2
slime-slime_walk_nw-3,true,0,0,11,2
slime-slime_walk_nw-4,true,0,0,4,2
slime-slime_walk_nw-5,true,5,0,0,3
slime-slime_walk_nw-6,true,2,0,0,2
slime-slime_walk_nw-7,true,9,1,8,0
slime-slime_walk_nw-8,true,16,4,24,0
slime-slime_walk_sw-0,true,0,16,0,0
slime-slime_walk_sw-1,true,1,14,2,5
slime-slime_walk_sw-2,true,4,10,6,2
slime-slime_walk_sw-3,true,1,1,5,0
slime-slime_walk_sw-4,true,2,1,7,0
slime-slime_walk_sw-5,true,4,0,8,1
slime-slime_walk_sw-6,true,4,0,7,3
slime-slime_walk_sw-7,true,5,3,6,4
slime-slime_walk_sw-8,true,0,3,2,3
slime-slime_walk_w-0,true,13,10,23,5
slime-slime_walk_w-1,true,9,5,20,1
slime-slime_walk_w-2,true,3,4,8,1
slime-slime_walk_w-3,false,0,0,0,0
slime-slime_walk_w-4,true,0,1,5,0
slime-slime_walk_w-5,true,3,0,1,1
slime-slime_walk_w-6,true,5,0,0,0
slime-slime_walk_w-7,true,7,2,2,0
slime-slime_walk_w-8,true,4,5,9,0
spider-spider_stand_n,false,0,0,0,0
spider-spider_stand_ne,false,0,0,0,0
spider-spider_stand_nw,false,0,0,0,0
spider-spider_stand_sw,false,0,0,0,0
spider-spider_stand_w,false,0,0,0,0
spider-spider_walk_n-0,true,2,0,0,0
spider-spider_walk_n-1,true,0,0,3,0
spider-spider_walk_n-2,true,2,0,0,0
spider-spider_walk_n-3,true,0,0,3,0
spider-spider_walk_n-4,true,2,0,0,0
spider-spider_walk_n-5,true,0,0,3,0
spider-spider_walk_n-6,true,2,0,0,0
spider-spider_walk_n-7,true,0,0,3,0
spider-spider_walk_ne-0,false,0,0,0,0
spider-spider_walk_ne-1,true,0,0,0,2
spider-spider_walk_ne-2,false,0,0,0,0
spider-spider_walk_ne-3,true,0,0,0,2
spider-spider_walk_ne-4,false,0,0,0,0
spider-spider_walk_ne-5,true,0,0,0,2
spider-spider_walk_ne-6,false,0,0,0,0
spider-spider_walk_ne-7,true,0,0,0,2
spider-spider_walk_nw-0,false,0,0,0,0
spider-spider_walk_nw-1,true,1,0,0,0
spider-spider_walk_nw-2,false,0,0,0,0
spider-spider_walk_nw-3,true,1,0,0,0
spider-spider_walk_nw-4,false,0,0,0,0
spider-spider_walk_nw-5,true,1,0,0,0
spider-spider_walk_nw-6,false,0,0,0,0
spider-spider_walk_nw-7,true,1,0,0,0
spider-spider_walk_sw-0,false,0,0,0,0
spider-spider_walk_sw-1,true,0,0,0,1
spider-spider_walk_sw-2,false,0,0,0,0
spider-spider_walk_sw-3,true,0,0,0,1
spider-spider_walk_sw-4,false,0,0,0,0
spider-spider_walk_sw-5,true,0,0,0,1
spider-spider_walk_sw-6,false,0,0,0,0
spider-spider_walk_sw-7,true,0,0,0,1
spider-spider_walk_w-0,true,0,1,0,0
spider-spider_walk_w-1,true,4,0,0,0
spider-spider_walk_w-2,true,0,1,0,0
spider-spider_walk_w-3,true,4,0,0,0
spider-spider_walk_w-4,true,0,1,0,0
spider-spider_walk_w-5,true,4,0,0,0
spider-spider_walk_w-6,true,0,1,0,0
spider-spider_walk_w-7,true,3,0,0,0
stand-hum_f_stand_hair_plaited_n,false,0,0,0,0
stand-hum_f_stand_hair_plaited_ne,false,0,0,0,0
stand-hum_f_stand_hair_plaited_nw,false,0,0,0,0
stand-hum_f_stand_hair_plaited_sw,false,0,0,0,0
stand-hum_f_stand_hair_plaited_w,false,0,0,0,0
stand-hum_m_stand_beard_beard6_n,false,0,0,0,0
stand-hum_m_stand_beard_beard6_ne,false,0,0,0,0
stand-hum_m_stand_beard_beard6_nw,false,0,0,0,0
stand-hum_m_stand_beard_beard6_sw,false,0,0,0,0
stand-hum_m_stand_beard_beard6_w,false,0,0,0,0
stand-hum_m_stand_rhand_pickaxe_n,false,0,0,0,0
stand-hum_m_stand_rhand_pickaxe_ne,false,0,0,0,0
stand-hum_m_stand_rhand_pickaxe_nw,false,0,0,0,0
stand-hum_m_stand_rhand_pickaxe_sw,false,0,0,0,0
stand-hum_m_stand_rhand_pickaxe_w,false,0,0,0,0
troll_stand_n,false,0,0,0,0
troll_stand_ne,false,0,0,0,0
troll_stand_nw,false,0,0,0,0
troll_stand_sw,false,0,0,0,0
troll_stand_w,false,0,0,0,0
troll_walk_n-0,true,3,1,0,1
troll_walk_n-1,true,10,0,10,9
troll_walk_n-2,true,12,0,10,6
troll_walk_n-3,true,5,0,6,0
troll_walk_n-4,true,3,1,3,0
troll_walk_n-5,true,2,2,5,0
troll_walk_n-6,true,7,0,9,0
troll_walk_n-7,true,2,0,10,7
troll_walk_n-8,true,0,0,6,1
troll_walk_n-9,true,0,0,0,2
troll_walk_ne-0,true,0,1,0,0
troll_walk_ne-1,true,0,0,0,2
troll_walk_ne-2,true,0,0,0,3
troll_walk_ne-3,true,0,0,0,4
troll_walk_ne-4,true,0,1,0,1
troll_walk_ne-5,true,0,1,0,0
troll_walk_ne-6,true,0,0,0,7
troll_walk_ne-7,true,0,0,0,3
troll_walk_ne-8,false,0,0,0,0
troll_walk_ne-9,false,0,0,0,0
troll_walk_nw-0,true,3,3,0,0
troll_walk_nw-1,true,12,0,15,0
troll_walk_nw-2,true,2,0,14,0
troll_walk_nw-3,true,0,0,8,0
troll_walk_nw-4,true,0,2,2,0
troll_walk_nw-5,true,4,2,0,0
troll_walk_nw-6,true,13,0,11,0
troll_walk_nw-7,true,4,0,19,1
troll_walk_nw-8,true,0,0,5,1
troll_walk_nw-9,true,0,0,1,1
troll_walk_sw-0,true,0,2,0,2
troll_walk_sw-1,true,0,0,0,3
troll_walk_sw-2,false,0,0,0,0
troll_walk_sw-3,false,0,0,0,0
troll_walk_sw-4,false,0,0,0,0
troll_walk_sw-5,true,0,2,0,0
troll_walk_sw-6,true,0,0,0,4
troll_walk_sw-7,true,0,0,0,2
troll_walk_sw-8,false,0,0,0,0
troll_walk_sw-9,true,0,2,0,0
troll_walk_w-0,true,3,2,0,1
troll_walk_w-1,true,6,0,7,1
troll_walk_w-2,true,0,0,7,5
troll_walk_w-3,true,0,0,6,5
troll_walk_w-4,true,0,1,1,5
troll_walk_w-5,true,1,3,0,4
troll_walk_w-6,true,8,0,9,8
troll_walk_w-7,true,10,0,8,2
troll_walk_w-8,true,8,0,8,0
troll_walk_w-9,true,4,0,1,0
wasp-wasp_stand_n,false,0,0,0,0
wasp-wasp_stand_ne,false,0,0,0,0
wasp-wasp_stand_nw,false,0,0,0,0
wasp-wasp_stand_sw,false,0,0,0,0
wasp-wasp_stand_w,false,0,0,0,0
wasp-wasp_walk_n-0,true,0,0,7,2
wasp-wasp_walk_n-1,true,0,12,8,0
wasp-wasp_walk_n-2,true,4,0,0,3
wasp-wasp_walk_n-3,true,0,6,0,5
wasp-wasp_walk_n-4,true,0,0,7,2
wasp-wasp_walk_n-5,true,0,11,8,0
wasp-wasp_walk_n-6,true,4,0,0,2
wasp-wasp_walk_n-7,true,5,9,0,6
wasp-wasp_walk_ne-0,true,0,0,5,0
wasp-wasp_walk_ne-1,true,0,5,11,0
wasp-wasp_walk_ne-2,true,13,0,1,0
wasp-wasp_walk_ne-3,true,12,5,0,0
wasp-wasp_walk_ne-4,true,0,0,14,0
wasp-wasp_walk_ne-5,true,0,11,10,0
wasp-wasp_walk_ne-6,true,14,0,1,0
wasp-wasp_walk_ne-7,true,4,5,0,0
wasp-wasp_walk_nw-0,true,0,0,0,10
wasp-wasp_walk_nw-1,true,0,8,0,8
wasp-wasp_walk_nw-2,true,0,0,0,7
wasp-wasp_walk_nw-3,true,0,13,0,0
wasp-wasp_walk_nw-4,true,0,0,0,11
wasp-wasp_walk_nw-5,true,0,5,0,8
wasp-wasp_walk_nw-6,true,0,0,0,7
wasp-wasp_walk_nw-7,true,0,10,0,0
wasp-wasp_walk_sw-0,true,0,0,9,0
wasp-wasp_walk_sw-1,true,0,13,13,0
wasp-wasp_walk_sw-2,true,13,0,0,0
wasp-wasp_walk_sw-3,true,12,12,0,0
wasp-wasp_walk_sw-4,true,0,0,13,0
wasp-wasp_walk_sw-5,true,0,13,8,0
wasp-wasp_walk_sw-6,true,13,0,0,0
wasp-wasp_walk_sw-7,true,8,13,0,0
wasp-wasp_walk_w-0,true,0,0,0,2
wasp-wasp_walk_w-1,true,0,4,3,3
wasp-wasp_walk_w-2,true,7,0,0,2
wasp-wasp_walk_w-3,true,0,1,0,0
wasp-wasp_walk_w-4,true,0,0,5,1
wasp-wasp_walk_w-5,true,0,2,4,1
wasp-wasp_walk_w-6,true,7,0,0,2
wasp-wasp_walk_w-7,true,6,5,0,0
wolf-wolf_stand_n,false,0,0,0,0
wolf-wolf_stand_ne,false,0,0,0,0
wolf-wolf_stand_nw,false,0,0,0,0
wolf-wolf_stand_sw,false,0,0,0,0
wolf-wolf_stand_w,false,0,0,0,0
wolf-wolf_walk_n-0,true,0,0,2,4
wolf-wolf_walk_n-1,true,0,0,0,1
wolf-wolf_walk_n-2,true,0,0,0,4
wolf-wolf_walk_n-3,true,0,0,1,1
wolf-wolf_walk_n-4,true,0,1,0,1
wolf-wolf_walk_n-5,true,0,1,1,0
wolf-wolf_walk_n-6,true,0,0,0,1
wolf-wolf_walk_n-7,true,0,0,0,3
wolf-wolf_walk_ne-0,true,0,0,0,1
wolf-wolf_walk_ne-1,false,0,0,0,0
wolf-wolf_walk_ne-2,true,0,0,0,2
wolf-wolf_walk_ne-3,true,0,0,0,3
wolf-wolf_walk_ne-4,true,0,1,0,2
wolf-wolf_walk_ne-5,false,0,0,0,0
wolf-wolf_walk_ne-6,true,0,0,0,1
wolf-wolf_walk_ne-7,true,0,0,0,4
wolf-wolf_walk_nw-0,true,0,0,2,0
wolf-wolf_walk_nw-1,false,0,0,0,0
wolf-wolf_walk_nw-2,false,0,0,0,0
wolf-wolf_walk_nw-3,false,0,0,0,0
wolf-wolf_walk_nw-4,true,0,1,0,0
wolf-wolf_walk_nw-5,false,0,0,0,0
wolf-wolf_walk_nw-6,false,0,0,0,0
wolf-wolf_walk_nw-7,true,0,0,1,0
wolf-wolf_walk_sw-0,false,0,0,0,0
wolf-wolf_walk_sw-1,false,0,0,0,0
wolf-wolf_walk_sw-2,false,0,0,0,0
wolf-wolf_walk_sw-3,false,0,0,0,0
wolf-wolf_walk_sw-4,false,0,0,0,0
wolf-wolf_walk_sw-5,false,0,0,0,0
wolf-wolf_walk_sw-6,false,0,0,0,0
wolf-wolf_walk_sw-7,false,0,0,0,0
wolf-wolf_walk_w-0,true,0,0,0,1
wolf-wolf_walk_w-1,false,0,0,0,0
wolf-wolf_walk_w-2,true,0,0,4,0
wolf-wolf_walk_w-3,true,0,0,3,0
wolf-wolf_walk_w-4,true,0,0,2,0
wolf-wolf_walk_w-5,false,0,0,0,0
wolf-wolf_walk_w-6,true,0,0,0,1
wolf-wolf_walk_w-7,true,0,0,1,2
zombie_stand_n,false,0,0,0,0
zombie_stand_ne,false,0,0,0,0
zombie_stand_nw,false,0,0,0,0
zombie_stand_sw,false,0,0,0,0
zombie_stand_w,false,0,0,0,0
zombie_walk_n-0,true,12,0,0,4
zombie_walk_n-1,true,10,0,2,4
zombie_walk_n-2,true,7,0,11,0
zombie_walk_n-3,true,5,0,11,0
zombie_walk_n-4,true,3,0,0,0
zombie_walk_n-5,true,1,0,7,0
zombie_walk_n-6,true,0,0,8,0
zombie_walk_n-7,true,0,0,1,0
zombie_walk_n-8,true,4,0,6,0
zombie_walk_n-9,true,9,0,1,3
zombie_walk_ne-0,true,0,0,4,1
zombie_walk_ne-1,true,0,0,0,3
zombie_walk_ne-2,true,0,0,1,1
zombie_walk_ne-3,false,0,0,0,0
zombie_walk_ne-4,false,0,0,0,0
zombie_walk_ne-5,false,0,0,0,0
zombie_walk_ne-6,false,0,0,0,0
zombie_walk_ne-7,false,0,0,0,0
zombie_walk_ne-8,true,0,0,1,2
zombie_walk_ne-9,true,0,0,3,0
zombie_walk_nw-0,true,2,0,0,0
zombie_walk_nw-1,true,7,0,3,0
zombie_walk_nw-2,true,9,0,9,0
zombie_walk_nw-3,true,7,0,3,0
zombie_walk_nw-4,true,0,0,1,0
zombie_walk_nw-5,true,1,0,0,0
zombie_walk_nw-6,false,0,0,0,0
zombie_walk_nw-7,true,0,1,2,0
zombie_walk_nw-8,true,6,0,8,0
zombie_walk_nw-9,true,3,0,0,0
zombie_walk_sw-0,true,3,0,0,4
zombie_walk_sw-1,true,1,0,0,0
zombie_walk_sw-2,true,1,0,0,9
zombie_walk_sw-3,false,0,0,0,0
zombie_walk_sw-4,true,0,0,0,1
zombie_walk_sw-5,false,0,0,0,0
zombie_walk_sw-6,true,0,0,0,1
zombie_walk_sw-7,true,0,3,0,4
zombie_walk_sw-8,true,0,1,0,6
zombie_walk_sw-9,true,1,0,0,1
zombie_walk_w-0,true,0,0,3,0
zombie_walk_w-1,true,0,0,8,0
zombie_walk_w-2,true,0,0,5,1
zombie_walk_w-3,true,1,0,3,3
zombie_walk_w-4,true,1,0,0,1
zombie_walk_w-5,false,0,0,0,0
zombie_walk_w-6,true,3,0,0,0
zombie_walk_w-7,true,1,0,1,1
zombie_walk_w-8,true,0,1,6,4
zombie_walk_w-9,true,0,0,9,0
